Genes,F:\massdata\20240930TPP\m\20240930_tpp_m_01.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_02.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_03.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_04.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_05.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_06.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_07.raw,F:\massdata\20240930TPP\m\20240930_tpp_m_08.raw,
HSD17B10,70600000,73400000,64300000,50100000,32500000,20700000,9790000,7790000
HSD17B11,17000000,13200000,5430000,4370000,3810000,2240000,1380000,784833
HSD17B12,76400000,52300000,32300000,32600000,17200000,8580000,5190000,4600000
HSD17B2,19300000,14500000,7780000,6050000,2990000,1750000,1320000,909090
HSD17B4,109000000,111000000,83000000,73500000,48700000,28400000,14200000,13900000
HSD17B7,7760000,5850000,3810000,2810000,1710000,568464,414058,233061
HSD17B8,5550000,5730000,5470000,5110000,5810000,6610000,5340000,8010000
HSDL1,3560000,3120000,1700000,911248,725673,605116,128720,306828
HSDL2,46300000,46600000,39300000,31500000,16200000,10600000,7680000,7490000
HSF1,7470000,8000000,7310000,4640000,3710000,2840000,1550000,904942
HSP90AA1,876000000,835000000,866000000,837000000,652000000,523000000,374000000,269000000
HSP90AA4P,56600000,43100000,28000000,28600000,25200000,19300000,10500000,14600000
HSP90AB1,665000000,633000000,445000000,419000000,337000000,308000000,207000000,227000000
HSP90AB4P,33300000,35900000,31500000,29700000,27500000,22300000,16400000,20000000
HSP90B1,403000000,340000000,651000000,642000000,355000000,392000000,242000000,299000000
HSPA13,2680000,2390000,2260000,2680000,3060000,3660000,1250000,1140000
HSPA14,13100000,12900000,8820000,7450000,5570000,3620000,2130000,1520000
HSPA1A;HSPA1B,261000000,229000000,197000000,136000000,96000000,66100000,48200000,41100000
HSPA1L,247000000,257000000,210000000,192000000,119000000,70700000,45400000,41400000
HSPA4,108000000,111000000,86200000,99500000,82200000,46100000,25500000,22400000
HSPA4L,31900000,30300000,25600000,19200000,12100000,7930000,4750000,4310000
HSPA5,1060000000,1030000000,952000000,961000000,853000000,893000000,574000000,549000000
HSPA6,233000000,226000000,159000000,167000000,113000000,94400000,51800000,40000000
HSPA8,699000000,667000000,547000000,515000000,371000000,283000000,146000000,136000000
HSPA9,926000000,942000000,717000000,847000000,726000000,627000000,403000000,349000000
HSPB1,61500000,60100000,36200000,44200000,38400000,40400000,29800000,32000000
HSPBP1,42400000,43500000,38400000,38100000,35900000,29500000,15000000,12900000
HSPD1,1750000000,1730000000,1270000000,1200000000,767000000,689000000,359000000,380000000
HSPE1,941000000,848000000,639000000,782000000,938000000,1040000000,1200000000,1370000000
HSPG2,4720000,4990000,3860000,3750000,4360000,4940000,4230000,5580000
HSPH1,295000000,286000000,235000000,215000000,152000000,109000000,79000000,71800000
HTATIP2,32700000,32100000,17300000,13300000,8080000,4690000,2340000,2160000
HTATSF1,21900000,21300000,13300000,13700000,15900000,12700000,9300000,10700000
HTRA2,4380000,4420000,4710000,3350000,4200000,5640000,6650000,8180000
HUWE1,49800000,47500000,40900000,37600000,32300000,24400000,16200000,14800000
HYI,2850000,2490000,2000000,2100000,1950000,2650000,2660000,2630000
HYOU1,191000000,170000000,134000000,121000000,83000000,66900000,45000000,42600000
HYPK,34900000,37100000,24200000,35100000,40700000,55100000,52300000,85000000
IAH1,15700000,12200000,10600000,9170000,10500000,16800000,14500000,14100000
IARS1,41600000,38200000,20700000,21000000,10900000,5580000,2350000,2100000
IARS2,88900000,85100000,71600000,59100000,40100000,20000000,10800000,10200000
IBA57,12000000,10700000,9680000,9020000,7770000,3730000,1020000,1400000
ICA1,2400000,2580000,1750000,1440000,371670,1010000,953947,864770
ICAM1,3010000,2810000,2050000,2090000,1750000,1710000,1360000,1480000
ID1,2470000,2190000,2020000,2060000,2380000,2900000,3200000,3280000
IDE,23700000,23000000,20300000,17200000,16500000,12500000,6360000,4870000
IDH1,116000000,112000000,93000000,72900000,28800000,16700000,7940000,6010000
IDH2,83300000,77100000,39700000,35300000,16800000,9700000,4110000,3470000
IDH3A,111000000,88000000,73800000,60400000,39200000,29400000,13100000,7780000
IDH3B,34300000,25100000,15200000,14800000,8300000,5130000,2570000,2090000
IDH3G,40000000,30200000,18300000,16500000,9340000,6660000,4340000,2330000
IDI1,14100000,14200000,14300000,13800000,14900000,15400000,10800000,11800000
IDS,4520000,3480000,4230000,4170000,4780000,5870000,3750000,3600000
IER3IP1,2220000,2790000,2130000,1790000,1850000,1760000,1250000,1400000
IFI27,1770000,1870000,1230000,1680000,1900000,2440000,2120000,2750000
IFI35,11600000,11000000,10800000,9880000,11000000,7980000,2620000,1530000
IFIH1,2850000,1980000,1670000,1240000,1020000,1660000,1820000,1280000
IFIT1,4480000,4180000,2330000,1810000,1700000,1010000,393805,315080
IFIT2,3590000,3020000,1880000,1600000,820329,454202,185110,245728
IFIT3,8430000,8700000,6010000,5330000,3730000,2950000,1420000,1270000
IFITM1,923146,666504,862788,884114,968858,920436,596722,638374
IFITM3,29500000,38800000,35800000,37400000,37400000,46200000,50200000,53100000
IFNGR1,4420000,4620000,2940000,3460000,4070000,4750000,4500000,5370000
IFT25,569561,362267,799557,479959,540786,501162,338701,292254
IFT46,1650000,1010000,690736,455772,421731,540566,600961,640188
IFT74,1950000,1670000,1230000,1170000,827979,488404,403120,337971
IGBP1,9240000,9670000,7980000,8720000,10700000,9810000,3740000,3990000
IGF1R,2710000,2700000,1870000,1810000,1620000,1270000,1100000,1220000
IGF2,5300000,4400000,3780000,4170000,2650000,2740000,3310000,3880000
IGF2BP2,3480000,2450000,1530000,1800000,1130000,702464,570398,356848
IGF2BP3,13500000,10400000,6030000,5460000,2930000,2000000,1170000,1570000
IGF2R,15900000,14800000,12000000,11800000,11700000,14200000,12900000,15700000
IGFBP2,3320000,3120000,3370000,3300000,3680000,4160000,3870000,4000000
IGFBP4,7090000,7380000,4900000,6050000,6940000,6620000,7470000,8460000
IGFBP6,19800000,13200000,12700000,12300000,7760000,12600000,23200000,24800000
IGSF3,3250000,3220000,2810000,3050000,3090000,3350000,2550000,2710000
IK,6530000,7800000,5230000,5820000,5170000,5060000,3290000,3250000
IKBIP,4200000,3780000,7010000,2790000,2480000,3440000,1500000,3580000
IKBKG,5320000,4360000,2340000,2980000,3420000,5970000,6260000,7870000
IL10RB,292341,439528,317372,228553,229638,220269,218346,214706
IL13RA1,2750000,2810000,2100000,1860000,1980000,2480000,2190000,2790000
IL18,2560000,2160000,2220000,2250000,2930000,2770000,2370000,2120000
IL1RN,1170000,2820000,1660000,2470000,1810000,1990000,821026,563154
IL6ST,911054,601905,795157,994356,939144,920133,1050000,1240000
ILF2,38500000,40300000,30400000,31100000,34900000,34200000,17200000,7420000
ILF3,69100000,69200000,62100000,65200000,70200000,80300000,37000000,11200000
ILK,16800000,14500000,10800000,7700000,4620000,2520000,1420000,1230000
ILKAP,17400000,15500000,13800000,10400000,6740000,4190000,1810000,1630000
ILVBL,14000000,11300000,6890000,5230000,4120000,2740000,1680000,1290000
IMMT,51600000,40200000,21200000,21100000,11800000,9290000,5610000,4780000
IMPA1,21800000,20000000,19800000,16800000,20300000,27500000,27000000,35500000
IMPA2,5940000,6050000,5540000,4910000,3710000,2390000,892226,841371
IMPACT,428903,375908,374137,288818,248170,181387,101496,130896
IMPDH1,15700000,15300000,12500000,11400000,9440000,7310000,4900000,5820000
IMPDH2,77000000,72800000,58100000,57100000,41900000,33400000,24600000,30100000
IMUP,132000000,105000000,43000000,72500000,146000000,180000000,237000000,262000000
INF2,37900000,32300000,21400000,19100000,11900000,9180000,6220000,7210000
ING1,557591,646629,435731,444797,942818,1200000,1060000,1300000
INIP,3570000,3870000,620787,1100000,1550000,1330000,2030000,5030000
INO80E,17800000,15900000,12200000,9290000,7950000,8420000,9930000,10200000
INPP4B,2220000,1960000,1520000,1380000,1010000,686549,363297,354424
INPP5D,8860000,9020000,7920000,6210000,3760000,2640000,2910000,4590000
INPPL1,3250000,2790000,2790000,2040000,1260000,742155,1070000,993833
INTS12,2640000,2180000,1540000,1340000,1250000,1050000,1030000,1230000
INTS13,4800000,4860000,4280000,3210000,1620000,1090000,735901,461424
INTS14,5170000,4270000,3170000,2850000,2020000,1440000,1010000,1100000
INTS3,8750000,6800000,4430000,3710000,2290000,1720000,915226,771150
INTS6,6120000,4220000,2070000,1940000,2940000,2610000,1660000,1680000
INTS9,3680000,2270000,4420000,4670000,4890000,3280000,1170000,346648
IPO4,30800000,23900000,15000000,12200000,6680000,4750000,2660000,2060000
IPO5,107000000,93500000,56800000,52800000,37200000,29100000,19100000,15200000
IPO7,41000000,33700000,17500000,16100000,12200000,6980000,2970000,5280000
IPO9,19100000,16500000,9800000,5860000,5230000,2710000,1010000,703182
IQGAP1,79800000,80800000,70600000,61000000,36300000,19600000,9670000,8550000
IQGAP2,7230000,5890000,3330000,2710000,1320000,625391,420534,432400
IRAK1,6150000,4620000,2480000,2140000,909933,943961,905292,1280000
IRF2BP1,7250000,6180000,3880000,3660000,3090000,2790000,2280000,2310000
IRF2BP2,15300000,13700000,12500000,11400000,14700000,14300000,13600000,11900000
IRF2BPL,2510000,2300000,1050000,988843,1250000,938724,691372,746700
IRF3,24300000,21400000,22300000,17700000,11300000,6620000,3590000,3040000
IRGQ,14000000,23200000,11200000,7950000,31100000,4850000,2930000,2040000
IRS1,3040000,2610000,1820000,2420000,2910000,2740000,2600000,3400000
IRS2,1940000,1820000,1490000,1440000,1750000,2190000,1980000,2340000
ISCA2,3270000,2360000,2490000,2730000,3110000,3600000,2820000,3140000
ISCU,8120000,9660000,6830000,8190000,8150000,10900000,8520000,15800000
ISG15,288000000,287000000,271000000,225000000,151000000,88600000,26200000,20500000
ISOC1,17000000,16200000,16600000,16100000,19300000,23100000,11300000,2670000
ISOC2,11900000,12400000,10900000,10300000,6950000,6000000,3480000,2930000
IST1,30600000,27600000,21100000,17200000,14600000,9240000,4490000,4380000
ISY1,3600000,3280000,2410000,2310000,2770000,4930000,4920000,6750000
ITFG1,4170000,3740000,4180000,3510000,4500000,4710000,3960000,4150000
ITGA1,15700000,15300000,14100000,14100000,15100000,19300000,19700000,25300000
ITGA2,29400000,29600000,25700000,25400000,28500000,37500000,32700000,28700000
ITGA3,23700000,20900000,15400000,14300000,15700000,16500000,22400000,23700000
ITGA6,71600000,69300000,59400000,55700000,54800000,59100000,46500000,40100000
ITGAV,15700000,15200000,13400000,13300000,15100000,17200000,14400000,16100000
ITGB1,74800000,58900000,65800000,68800000,58300000,87900000,79900000,89800000
ITGB4,77000000,65300000,55000000,52900000,61800000,55300000,37800000,37300000
ITGB5,11100000,9000000,12100000,11000000,11900000,9790000,7780000,4390000
ITGB6,66500000,57600000,43000000,46100000,55500000,61500000,54000000,50800000
ITIH2,2640000,2160000,1620000,1670000,1740000,2400000,2110000,2870000
ITM2B,3280000,4200000,1970000,1750000,2010000,2770000,1660000,4120000
ITM2C,955173,711919,354965,411173,455702,461280,469138,398965
ITPA,13500000,13700000,11100000,14500000,10700000,14300000,11600000,12200000
ITPK1,11800000,9430000,5360000,4560000,3070000,2160000,1100000,794118
ITPR3,29200000,23800000,11900000,9880000,4750000,2330000,948775,891246
ITPRID2,5220000,4830000,2560000,2460000,2320000,2200000,1900000,2190000
ITSN2,2730000,2720000,2650000,2330000,1870000,1400000,791005,725294
IVD,80800000,83300000,59400000,51000000,41300000,41500000,26900000,25800000
IVNS1ABP,34400000,44700000,28600000,20100000,1050000,389067,323015,4680000
IWS1,18400000,24500000,13500000,14600000,12400000,15400000,8560000,8910000
JAGN1,9500000,7330000,4060000,4280000,2680000,1880000,1220000,1110000
JAK3,2750000,2990000,3580000,2800000,2600000,2890000,1030000,620959
JMJD1C,2540000,2690000,984561,3080000,796575,2620000,3410000,3990000
JMJD6,5220000,2500000,3610000,3260000,2430000,994321,662872,361527
JPT1,16800000,20100000,19400000,22600000,20100000,27000000,23400000,33200000
JPT2,23500000,30900000,25100000,27700000,24900000,16700000,17600000,34100000
JTB,8570000,7160000,5320000,5760000,5740000,5310000,2660000,2130000
JUN,454883,374758,512518,574380,578005,878644,588828,746297
JUNB,2910000,2550000,2530000,2510000,2840000,3370000,2740000,2120000
JUP,58500000,56900000,47500000,52800000,36900000,23000000,10600000,9200000
KALRN,1140000,1110000,1070000,695194,571987,457830,397513,491263
KANSL3,678764,576400,429832,388916,286670,246086,398458,510635
KARS1,63400000,62100000,41700000,35300000,23800000,16900000,10100000,8690000
KAT8,2000000,1640000,939422,1070000,1140000,1310000,1430000,1920000
KATNA1,4970000,3980000,2670000,3450000,2840000,1600000,597629,1310000
KBTBD11,1490000,1430000,1140000,1100000,994137,500518,212855,153441
KCMF1,8990000,9210000,5250000,6750000,4590000,4560000,3160000,3670000
KCNK1,627108,355996,292359,470055,491896,282331,196073,153510
KCT2,3670000,2920000,1870000,1930000,1580000,652531,1290000,1570000
KCTD10,1320000,1510000,1000000,833366,811017,1290000,726003,1130000
KCTD12,2570000,2460000,2990000,7720000,24400000,3640000,2480000,2770000
KCTD3,877248,771186,567370,725700,546138,839243,751971,876147
KCTD5,801439,1010000,1320000,1600000,1430000,1920000,1530000,1820000
KDF1,2740000,2330000,1720000,2120000,2250000,2260000,2450000,2780000
KDM1A,5370000,4890000,3930000,3190000,2260000,1430000,934753,856399
KDM2A,2810000,2680000,1840000,1500000,1030000,837948,709796,1160000
KDM3B,6690000,6300000,4660000,4710000,4180000,2860000,1210000,1330000
KDSR,11500000,10600000,9290000,10000000,9180000,9690000,10100000,7800000
KEAP1,2150000,1660000,1200000,1080000,1310000,1280000,1130000,1120000
KHDC4,4040000,4040000,3010000,2820000,2890000,1390000,397529,289077
KHDRBS1,72600000,72900000,60000000,57600000,43600000,28100000,16800000,14600000
KHSRP,210000000,197000000,191000000,201000000,218000000,269000000,283000000,305000000
KIAA0319L,9420000,8450000,8190000,6850000,8000000,8350000,6960000,7420000
KIAA1143,6390000,5470000,4260000,2860000,3520000,4940000,4800000,6420000
KIAA1217,7940000,7340000,6380000,6220000,6660000,7140000,5780000,6030000
KIAA1522,10800000,8380000,9480000,8950000,8920000,8100000,8790000,8910000
KIAA1671,443406,751018,591067,585587,864756,731549,901831,1000000
KIAA2013,6750000,6050000,4170000,4210000,4090000,3420000,1490000,752960
KIF11,6090000,5220000,4210000,3870000,2800000,2030000,1260000,1170000
KIF13B,4990000,6170000,5360000,1350000,494625,6180000,593207,2130000
KIF1B,4680000,3940000,2180000,1560000,1280000,647198,109111,324961
KIF20B,1000000,649814,559908,562716,402017,322257,196124,106393
KIF21A,5540000,5020000,3340000,2660000,1930000,1420000,863029,636883
KIF2A,4300000,3950000,2520000,2090000,1380000,897516,519855,510322
KIF2C,4000000,3670000,1930000,2040000,1690000,2510000,1650000,2040000
KIF4A,6540000,5770000,3360000,3000000,1860000,1690000,1020000,508952
KIF5B,37900000,34400000,25200000,23400000,17000000,11400000,5910000,4250000
KIFBP,3190000,5270000,2310000,1930000,1610000,688553,595791,64554.6
KIN,662193,577170,594872,381884,298216,218884,79468.3,54174.9
KITLG,566635,641855,665074,494733,626100,843864,633378,433771
KLC1,6190000,7030000,5420000,5630000,3430000,4220000,2090000,648004
KLC2,6650000,5890000,3880000,3200000,2070000,1500000,654407,850675
KLC4,21300000,18500000,13800000,11500000,8070000,5560000,3590000,2910000
KLF16,404370,382919,289135,266193,274100,300418,368774,316698
KLF3,2100000,1830000,1620000,1630000,1870000,1990000,1420000,1600000
KLF4,289243,247198,314233,253930,224589,249964,270646,297352
KLF5,4980000,3660000,3920000,3880000,4090000,3750000,3090000,3690000
KLHDC4,6390000,6130000,5480000,5320000,22100000,12300000,3890000,5340000
KLK10,6380000,7570000,3500000,4050000,1870000,1460000,8852.77,854845
KLK11,7920000,7750000,6050000,6840000,6880000,11900000,4880000,3330000
KLK6,34800000,39200000,31800000,38500000,38500000,44000000,50300000,58000000
KMT2A,3460000,3900000,2160000,2190000,2870000,2970000,3170000,3810000
KMT2B,1270000,994854,720841,751307,800592,877313,1120000,1270000
KMT2C,1870000,1800000,1540000,1430000,1160000,1190000,1220000,1370000
KMT2D,25200000,947559,1550000,1320000,1590000,465715,462341,598481
KNL1,707560,567561,331032,497975,385468,387142,472359,670410
KNSTRN,1670000,1630000,1450000,1500000,1810000,2060000,2240000,2600000
KPNA1,10200000,9150000,5550000,4470000,2640000,1700000,870470,967660
KPNA2,10000000,8440000,5770000,4300000,2700000,1600000,870596,658514
KPNA3,14300000,13300000,11800000,8410000,7410000,4110000,2290000,2060000
KPNA4,9400000,9400000,8520000,8360000,8850000,3590000,1880000,2030000
KPNA6,17900000,15000000,8910000,6490000,3290000,1980000,858214,783239
KPNB1,106000000,96500000,70900000,61800000,41400000,31300000,19400000,19600000
KRAS,50400000,46300000,35100000,31400000,21500000,13200000,5620000,4250000
KRT1,130000000,40100000,107000000,190000000,60800000,80700000,797000000,243000000
KRT10,104000000,35100000,66900000,106000000,39900000,63300000,267000000,154000000
KRT13,267000000,240000000,210000000,221000000,221000000,232000000,149000000,81800000
KRT16,1830000,252827,2140000,3310000,1170000,3430000,2830000,6130000
KRT17,34000000,34700000,32200000,35300000,36700000,47800000,39100000,38000000
KRT18,2820000000,2490000000,2260000000,2480000000,2360000000,2670000000,2580000000,1510000000
KRT19,572000000,563000000,541000000,596000000,586000000,732000000,711000000,637000000
KRT2,99900000,32500000,59400000,94000000,39200000,49200000,204000000,181000000
KRT20,925000000,858000000,990000000,919000000,978000000,870000000,850000000,650000000
KRT36,77800000,71500000,55400000,53700000,55700000,68600000,85400000,45900000
KRT5,8930000,2130000,5990000,10500000,3170000,8860000,14300000,15200000
KRT6A,6060000,2560000,3990000,5810000,2890000,10300000,1280000,15900000
KRT8,3510000000,3340000000,2710000000,3100000000,3110000000,3500000000,3170000000,2800000000
KRT80,73000000,65300000,61500000,59000000,57200000,39100000,29500000,16800000
